gstin,state_code,gst_compliance_rate,avg_days_late_filing,monthly_turnover,turnover_growth_mom,unique_buyers,buyer_concentration_hhi,upi_inflow_monthly,upi_inflow_cov,eway_bill_count,eway_growth_mom,epfo_compliant,bounce_rate,promoter_cibil,circular_flag,itc_efficiency,gross_margin_proxy,profile,default,gst_upi_correlation,working_capital_proxy
19HESPM3800HZ1V,19,0.6684131366280597,18.69876007044927,455225.09188287327,-0.11249620519282619,2,0.6614654370159082,295331.1021662386,0.5197994498036858,13,-0.26573301436488794,0,0.15196108922797363,670,0,0.4163230383250534,0.08566569566228452,stressed,1,1.5,20.0
27BSUPV3529UZ1V,27,0.9265326137555467,1.8046616378994722,2045551.631264909,0.15716362461068634,33,0.18626073955307035,1801629.395833234,0.20277089284135352,124,0.1263335833386584,1,0.018464038510777055,810,0,0.9399387293854508,0.2524010111797154,healthy,0,1.1353897954794767,26.42264367659827
29BINPF4467FZ1V,29,0.9547228525634359,0.741608395089695,5962678.863998953,0.5807894125291939,2,0.9312826268459347,5762462.219392245,0.02447842278893491,12,0.4968125733989191,1,0.018599695662682693,786,1,0.9217276147821416,0.3092691550959298,fraudster,1,1.0347449817428607,28.992650874682038
27GVVPC6005HZ1V,27,0.759648559085944,2.5420298832231354,404592.0693295278,0.10064620642286774,3,0.40078753688828483,305546.7643692841,0.38712096481493563,15,0.010630755098231037,0,0.05981824455420024,661,0,0.6661010744824113,0.1538674239574191,thin_file,0,1.3241575971674746,22.655913513749006
27DYHPX5566UZ1V,27,0.9813142004481725,1.765293721360357,1685205.017605606,0.08550807137807495,46,0.16792426503973518,1852009.7750021147,0.18312555640583103,42,0.08874506436913884,1,0.04335058034553002,797,0,0.9003902437626252,0.19169367796529224,healthy,0,0.9099331117751156,32.96945633891199
09YUGPJ8740LZ1V,9,0.988692490020927,1.937432437965618,2000808.5148044724,0.1723920408452926,11,0.20059179949088107,2208801.166610477,0.2837853067279109,124,0.08783615302600425,1,0.03775209643731392,769,0,0.869080924591121,0.25471976846240985,healthy,0,0.9058345970881659,33.118629048212505
09XZLPR3213AZ1V,9,0.6703672068933367,14.413594359559326,968029.9712823598,-0.0871403259172214,1,0.9171889828582538,680088.1682812229,0.9158732467927976,13,-0.1229631663503607,0,0.3498276005358143,561,0,0.4364533508612999,0.10100693082292277,stressed,1,1.4233889316569763,21.076460082541743
29QLBPN2152PZ1V,29,0.6319270424851335,21.643554528561335,1713408.257281529,-0.2313569211122446,4,0.7911345828011518,1003376.7505724039,0.8328685651383354,10,-0.2204561976228242,0,0.1800110291911643,645,0,0.6900955054084112,0.03600741054867306,stressed,1,1.5,20.0
27GDBPZ0760VZ1V,27,0.8628634397082415,4.164467974436147,362615.58278732456,0.01946744485839169,10,0.3613636720556615,425416.73141364165,0.3659991033483017,8,0.04904131503820424,1,0.060668932319788586,680,0,0.8326121501362578,0.19716989659824732,thin_file,1,0.8523773420532108,35.19567980037556
06XVOPF1801ZZ1V,6,0.9613830964363471,0.9629081622926394,326904.38869569363,0.13466937095880388,4,0.3199790927294797,318947.1093729516,0.3438172578080014,30,0.018870350451907696,0,0.05893316449477281,671,0,0.7312852129424074,0.10841909828676762,thin_file,0,1.0249485857965166,29.26976085994221
09UPDPE3962RZ1V,9,0.902827910249373,2.025005492937742,1411007.7292384764,0.013351460234401324,8,0.35230512816189863,1635725.8999305326,0.5616454641918021,18,0.02347938201236118,0,0.03666377000964565,763,0,0.7547803500116741,0.1023152838679963,thin_file,1,0.862618687702139,34.777822956646816
19CBTPA5109GZ1V,19,0.9412533812662923,1.397617806542848,505819.46765989985,0.0929259869658951,10,0.33518702437103753,454958.1476852664,0.8788282371943488,60,0.3580669857291458,1,0.10600566277882714,667,0,0.7325716583275655,0.21014851123277872,seasonal,0,1.1117934039282633,26.98343045929395
27HIVPP0518GZ1V,27,0.960642905965959,0.027591154849888944,1226180.4800373348,0.1495252653662084,42,0.08070862173847061,1101407.3161360277,0.2097467578733172,73,0.153784279653904,1,0.03259806297513003,846,0,0.8336403964190839,0.23394867541560577,healthy,0,1.1132852143556102,26.947272462757486
27QCMPJ3696XZ1V,27,0.9485871759186326,0.7703297031615238,1996466.188240076,0.09609349473894299,29,0.1924236256965729,2019921.4376712136,0.16226153983120073,96,0.1415500674966378,1,0.03580753371115968,785,0,0.8408936001100301,0.18616785624405624,healthy,0,0.9883880387654188,30.352451490077282
06EOEPP2550KZ1V,6,0.4054473896821237,35.28614586186339,1720410.3521558836,-0.20021458472651213,1,0.7567798460120074,1446027.0682793343,1.0429582447282233,30,-0.22796262774165624,0,0.1971928319684617,654,0,0.603663469717179,0.07631980924481611,stressed,0,1.1897497563465704,25.21538654659837
19DIVPQ5897XZ1V,19,0.6082824239307589,13.9130129931878,1260991.2319217697,-0.2378270476322162,1,0.7511009097593139,950308.4685890105,0.6798901564976467,9,-0.2869537355508097,0,0.10307015692262726,655,0,0.4066478606633565,0.020834973751376967,stressed,0,1.3269283328539117,22.60860609968063
29HRQPU0376EZ1V,29,0.9484884713631092,1.9520959429385614,2801211.1680341875,0.3975317654558295,8,0.3799523663429343,2268865.9009771203,0.4407958151934635,44,0.08527124408630221,1,0.07280236167849317,773,0,0.8212354611563535,0.16582717145670461,seasonal,1,1.2346305556568173,24.298766835590058
06DTXPS4842HZ1V,6,0.9254391580841848,1.085559279615416,2784472.0910273567,0.056847311825357565,23,0.09960337365746448,2598035.7917058375,0.29430653818021013,52,0.09970205106545763,1,0.02410205290560413,835,0,0.829414656910759,0.21772481137212293,healthy,0,1.071760481482477,27.99132877012175
19IXWPY9736FZ1V,19,0.9999151577866979,0.36297424971739733,1842680.753422338,0.5148619707588762,2,0.9322054116468734,1872429.1460052987,0.08783393298227288,10,1.0014611107410025,1,0.008993793467386794,725,1,0.9296711970034914,0.2876569340736016,fraudster,1,0.9841124067917727,30.48432251535232
09ARAPY7667NZ1V,9,0.6105193122267354,36.47161252680557,1625935.744060925,-0.18053067358673558,1,0.7504589653436968,820140.254590991,1.1485899805992865,29,-0.14917303040276422,0,0.16094618115699044,585,0,0.675881025826431,0.11149319017702963,stressed,1,1.5,20.0
29GIDPS0162AZ1V,29,0.8419894432484665,1.5946720347329202,2493929.9424206167,0.18293934781612148,25,0.3696416394650751,2164197.023286905,0.8590382811343207,36,-0.14705356872214698,0,0.12334362126720803,643,0,0.8933345333410586,0.2090639093836354,seasonal,1,1.1523580873579269,26.03357439767929
27WTPPN4940WZ1V,27,0.9787737638943182,0.24646933601960797,5831475.436896275,0.9855742706821696,1,0.8085674642377997,5933987.505538768,0.05317521233326292,8,0.4992775008877459,1,0.008398150953969353,747,1,0.8752502808604256,0.23311190642466328,fraudster,1,0.9827245897388882,30.527372890883964
27ILFPG5927RZ1V,27,0.8924739043730183,0.11716477683694104,759228.6809776071,0.13125130496159554,2,0.3102912372821336,567355.0211448863,0.5033539086359671,25,0.0909020747904122,1,0.057031250782650394,687,0,0.613394139901852,0.09966986137137243,thin_file,0,1.3381897624621917,22.418345171615822
06WKZPP0002QZ1V,6,0.9651147584881674,1.8627857024352936,2279974.775760548,0.17621713296271402,37,0.14598020343574303,2607678.92784561,0.22682842765914737,78,0.06893971123467542,1,0.0338088781037717,831,0,0.8487656023147548,0.2298123514697756,healthy,0,0.8743310962919038,34.31194444213639
29IOEPB5324TZ1V,29,0.9374548243379581,2.393196790044642,2343041.060527696,0.06305258274541832,47,0.15794988752994632,2585630.758297543,0.25918527742870046,197,0.07626847101955299,1,0.03363823072062334,762,0,0.8330756395153471,0.15491320552834756,healthy,0,0.9061777490883596,33.106087663464315
06GVLPE2703YZ1V,6,0.9790083249971437,1.848872245062434,988414.3420364114,0.14338204856934228,13,0.12324848119812726,949488.1603120465,0.253946283659376,68,0.17164027890089162,1,0.020017831341991532,713,0,0.9420729404009531,0.18503403487233155,healthy,0,1.0409970164468105,28.81852639923761
27SYLPW7015VZ1V,27,0.8231234074438013,3.172213883257177,2672158.820841434,0.14233171296998337,24,0.4635006817662761,2294747.532808158,0.483486936836277,96,0.1604617005587362,0,0.0802327572010155,707,0,0.8320345283293914,0.21919401865401722,seasonal,0,1.164467455629607,25.76284966571224
27SWVPM5116ZZ1V,27,0.9904463653608896,0.9050672880586013,4545876.711169924,0.4261240276753621,2,0.8138632522742634,4435669.988169341,0.0635118736570518,8,0.9916409189879943,1,0.012100061226760661,780,1,0.9009766211482825,0.17366481460062763,fraudster,1,1.0248455640961842,29.272703176948546
29XMYPL3885YZ1V,29,0.9735826400664194,0.5378086091229628,1392203.9327423957,0.7269261457678688,1,0.8105182942481357,1399233.5141988283,0.04458349145938345,15,0.8268819212203422,1,0.0026859392879037334,783,1,0.9712418955461167,0.32890424870998697,fraudster,1,0.9949761198648407,30.151477408397753
29EFYPW5922BZ1V,29,0.7271256933374982,4.739282836268304,536124.4427323197,0.05058187356094286,8,0.3304520827367084,389018.4085946826,0.39860616889224193,24,0.018497773661293838,1,0.04009703266883518,764,0,0.687677446998021,0.1881976116797105,thin_file,1,1.3781467171927757,21.768364446064698
19ZONPM4566IZ1V,19,0.5126491723964863,13.876197774067816,899208.250712689,-0.25661577009027914,1,0.7306567465430106,599780.1062013868,0.7104137859466428,13,-0.1358445126317177,0,0.375655615377673,674,0,0.5201786122315817,0.03923431564750214,stressed,0,1.4992298701063684,20.010273673290367
06JKNPU7829KZ1V,6,0.9452883360415512,2.8371453253230734,3642644.183246197,0.09523803048103274,15,0.1063623534883949,3428167.1655732295,0.118603481852535,64,0.07158019495149948,1,0.0052330220173240575,833,0,0.8634415315612337,0.24729254020121386,healthy,0,1.062563173647661,28.233615416025895
19FWOPL4796OZ1V,19,0.9160071634954573,1.3846724232593697,839192.8032737918,0.08700182967824346,10,0.1817046401158207,963009.8147990375,0.11983561991744318,130,0.11022414737919325,1,0.04000354843495798,811,0,0.8306053451943348,0.20881359188836582,healthy,0,0.8714270512901428,34.42628956214427
27TMAPA6940HZ1V,27,0.9548789584788134,0.08048954123850138,6272654.900161326,0.7402842194629469,2,0.9991098529479139,6020026.368518014,0.0884502145228187,8,0.7839864524231934,1,0.01654300391007754,739,1,0.9562265466821188,0.33319840027241543,fraudster,1,1.0419646885542633,28.791762647566596
29RHSPH1509AZ1V,29,0.990041805716333,1.8993043718198037,2223925.1224045428,0.10238143619189914,12,0.18163379504183352,2488868.167446483,0.2774172848530234,55,0.1669813318786436,1,0.03210158230771439,758,0,0.8126209947492573,0.1458605942551382,healthy,0,0.893548783134719,33.573992339573195
19GLRPG8108FZ1V,19,0.5564266127044972,37.2645977064863,878185.1920548769,-0.2553234697668478,4,0.8047276414186667,672761.5533759239,0.9989026020709847,27,-0.07950310230846758,0,0.21135223620673393,608,0,0.42260646886866754,0.11583485836309422,stressed,0,1.3053439032717242,22.98244924177281
27KPUPV9196BZ1V,27,0.8756963006286398,0.04247789303604754,1189307.777834422,0.10695214377926111,3,0.32325727724130443,863994.0044335639,0.5019730159140201,18,0.14327627407171986,0,0.024015159602201422,798,0,0.6808811534342595,0.1057338045274541,thin_file,0,1.3765231838780343,21.79403903353227
09HOMPA4518MZ1V,9,0.9118174343914092,2.4522720425989237,535004.3426459336,0.13273901202674498,6,0.36540408033811167,433660.5057396488,0.3076479010552041,24,0.12046996334043689,0,0.004414556208745546,710,0,0.848023046757205,0.09824923516007085,thin_file,0,1.233693950832422,24.317214151660398
09OEVPI1923YZ1V,9,0.99912743807698,0.3615398386018063,5136906.794776944,0.4717594376066037,2,0.9467727967987964,5391057.152971595,0.08553109102013058,2,0.844562832576241,1,0.00969482714799384,735,1,0.9585538949646901,0.3371948169421448,fraudster,1,0.9528570462187439,31.48426106418592
06JZHPA3567BZ1V,6,0.5650886569549388,19.494400526911186,1345388.1024591506,-0.055703065216895414,1,0.6389600125171425,786850.4462975359,0.8311661766695623,29,-0.057846546163517615,0,0.3315429328809987,600,0,0.669468757948849,0.053371484847579295,stressed,1,1.5,20.0
06MPEPI2310KZ1V,6,0.8819464357068949,4.9184762480467885,2999804.549766259,0.06117479889719918,11,0.32842786298748317,3158123.7760745957,0.8027515556299316,12,0.2848607053876388,1,0.08021985286317376,740,0,0.7647878240321432,0.19130957238772728,seasonal,0,0.9498692142759774,31.58329541490301
19RYKPP5561TZ1V,19,0.5018719423624509,21.73281130747501,371476.153329106,-0.15044056003702586,1,0.8991870185472657,242436.39098388574,1.0180251614889237,17,-0.143074896599815,0,0.21269462064790026,626,0,0.44231793984768913,0.09093238527759673,stressed,1,1.5,20.0
09ENBPH7537EZ1V,9,0.8908925259511566,3.3687041876378556,2327626.927927349,-0.002985588603676731,25,0.34797933023153194,2501838.882360327,0.8778277126207668,22,0.4416552928409481,1,0.054118248705299216,735,0,0.7464938080433526,0.14464967588939714,seasonal,0,0.9303664373987905,32.245359241329616
29ZNIPQ4105CZ1V,29,0.9825415664123948,2.534614043265687,1845836.6916581776,0.13650535982866346,24,0.0894158279554315,1621522.0910540302,0.29977852240665814,187,0.09899588741388665,1,0.03740919560244232,719,0,0.9209997579540224,0.2572837233611567,healthy,1,1.1383358277026847,26.354261431395027
09ERXPF1498IZ1V,9,0.813748259193983,1.7013749111701544,1007082.4226064507,0.13364930619663973,8,0.34923518522022307,1120239.7968536366,0.360862552737587,34,0.015359169418976481,1,0.006150573645863855,766,0,0.6128335928309194,0.1332210198740738,thin_file,0,0.8989882571883221,33.37084746115381
29HGTPQ1182IZ1V,29,0.9521296047654139,2.9280414698376407,1327310.9020031441,0.052542149733437155,30,0.18782214964599345,1449618.1700096568,0.12404144582411525,108,0.08983742494379092,1,0.0008776181683314455,801,0,0.8439962916170847,0.24370269982698745,healthy,0,0.9156279422148124,32.764399836283935
19IMEPV4353UZ1V,19,0.9025350743415458,2.887945244033775,4311116.5061512645,0.1543961309140547,27,0.1372534122179978,3888576.63133248,0.13128740853421722,157,0.0875364347246893,1,0.027461333235306026,780,0,0.9071893884050093,0.225631580274837,healthy,0,1.1086618356480724,27.05964888063761
29CRFPP4165KZ1V,29,0.9717261875865757,1.7462103933726707,4150779.661632505,0.179654939968396,30,0.14396433004321738,4119783.7538567893,0.17721018713036715,95,0.1950059210027691,1,0.034858312714517524,846,0,0.8124834599312108,0.25807353973008296,healthy,0,1.0075236734808468,29.77597528438651
27ADPPB2119PZ1V,27,0.848623160444326,3.5132872628186527,2022158.285430531,-0.06069286988983691,16,0.4156086161442617,1949630.3348229043,0.623390581515689,61,0.3478272213906511,0,0.05165438369407366,707,0,0.8766351941228646,0.18415731030500557,seasonal,0,1.03720087306408,28.924001877644532
19KAGPS8902EZ1V,19,0.9811123769933471,1.9078641214911856,2430295.965733381,0.15111954433040947,33,0.1163866970939966,2317427.3403851967,0.28349716862639807,59,0.09357567585071307,1,0.02349941340789683,776,0,0.9335211706094022,0.2332354160428044,healthy,0,1.0487042779642979,28.606729876447893
06NLXPZ4019KZ1V,6,0.9812799567257503,2.841745732151576,4941204.468056058,0.16300672778884126,35,0.1326763419743282,4323802.032178852,0.25542938318548736,195,0.13376063746037076,1,0.021211100462348816,830,0,0.9359531577642104,0.1377915971689842,healthy,0,1.1427915596695541,26.251506450288016
29LGGPU8806GZ1V,29,0.9453954313231616,2.9384723476565613,527836.5763650503,0.030557608991649984,3,0.31807696753550985,495260.59932783985,0.31842620401557886,26,0.07723942430887241,0,0.016537042551318593,771,0,0.844428203206375,0.09510943769509915,thin_file,1,1.0657754262734045,28.148519153700274
29XDWPH5375OZ1V,29,0.4236050970825694,24.915304195775335,1907935.4954066155,-0.24556774143824384,4,0.6898595604695422,1030963.4783540367,0.9238991917257511,16,-0.13003178151320627,0,0.29287936244822804,570,0,0.6583390729134344,0.06864258350260717,stressed,0,1.5,20.0
29ZISPD6502MZ1V,29,0.9546476361025377,0.2740597281706675,3977915.507280075,0.1373652615332444,23,0.10612261356224345,3605859.7171172816,0.13684973031453485,42,0.0585503581327901,1,0.02938992246858424,710,0,0.9260522266382762,0.12279971423798217,healthy,0,1.1031808831598793,27.194089797921407
09NTLPO2113XZ1V,9,0.9628789391249,0.6669140410632945,4090630.8755760556,0.8233520789972535,1,0.8898731743250301,4087847.4138912815,0.04388710050306341,9,0.5271720752181045,1,0.0009469995465367886,796,1,0.8754772339239167,0.26638872830115656,fraudster,1,1.0006809113459851,29.979586559363792
06FDXPJ5073XZ1V,6,0.8697085634375056,4.26623110207535,1496831.8201554918,-0.18852418962576178,18,0.4956558070708596,1362318.6247952275,0.7892885934666335,42,-0.03948280625003742,1,0.08175217840914445,691,0,0.7776927285221993,0.15138088442644115,seasonal,0,1.0987384249998662,27.304041906064818
29NRAPA1941MZ1V,29,0.799885074088712,3.3470603212682173,480976.55600419693,0.08863078844613877,3,0.4326411923628345,528545.7078813751,0.5685830944866122,5,0.1467758950399035,0,0.0010670127006162766,772,0,0.7556853190943693,0.1377975156862469,thin_file,1,0.9099999277870318,32.96703558312911
06PMYPW5478SZ1V,6,0.8517009711518821,2.4494997363998534,1811832.5260372986,0.030101128669544286,22,0.2004277184862598,1847220.5278388748,0.7758585207392417,97,0.2975796837494164,0,0.06485268665936066,760,0,0.8044578946622344,0.15399602772650042,seasonal,0,0.9808425679185269,30.58594822578289
06EJWPM4276PZ1V,6,0.9612902799587628,1.7116704123049535,1200703.9996012612,0.08420337362840069,3,0.42656729813561584,1157365.8544551458,0.4070519313591869,36,0.08668156221613636,1,0.07493153551424345,771,0,0.8411726197071152,0.09029886959020719,thin_file,0,1.037445501765315,28.91718162443431
27XPZPC1204HZ1V,27,0.9453853995900663,4.941034426273793,1273505.4862394957,-0.11170537942176596,19,0.2430255836708825,1082891.4154430276,0.4227862608069102,31,0.4217233509223293,1,0.09029987026755373,669,0,0.8399918825427675,0.2242162763902461,seasonal,0,1.1760232541122186,25.509699655256426
06UARPE4156DZ1V,6,0.9673001206486138,0.902410816424793,6239912.899694737,1.1217762292322992,1,0.8099534393177151,6254958.291408096,0.02262683432671021,9,0.774727636019487,1,0.01770565658193801,734,1,0.8970067346346402,0.33649008421612864,fraudster,1,0.9975946455575849,30.072334623680863
27NZDPD5687EZ1V,27,0.9731776111651342,1.4749789689198387,1896945.281753668,0.8096830843710394,2,0.8558120554359874,1832669.887400449,0.05410247250036279,14,0.5048116435468916,1,0.013979702163489711,794,1,0.9093112057269336,0.2562289265129327,fraudster,1,1.0350719978513918,28.983491063688483
29UBLPP0878WZ1V,29,0.9917769639620713,1.4597480252852817,6244927.357768731,0.5569114797870973,1,0.893664861473711,6470886.39706842,0.06032304061030058,3,0.9467621947368402,1,0.011758674660685291,765,1,0.9595063824033896,0.2069121679523205,fraudster,1,0.9650806666298364,31.08548439247381
19JUBPH9374VZ1V,19,0.9121466918895159,5.950832076392784,1320388.4808161333,0.13261842449704592,23,0.3846217032283312,1183695.503793925,0.6851240624736998,42,-0.11067569641622893,1,0.03863883723887114,707,0,0.7747940518554665,0.21089344431196555,seasonal,1,1.1154798481400718,26.894255463262187
27GYNPI1692YZ1V,27,0.4057518732249695,37.03742461337099,590606.3190648959,-0.2890238465923407,3,0.8287945425167776,478139.7868268016,1.0696803921149902,21,-0.17662270433485,0,0.1616104554069956,675,0,0.621168303174948,0.08997130771543371,stressed,0,1.2352168452336585,24.287233545884067
19QLMPK7192UZ1V,19,0.9695618146496807,0.009654790812836045,3402275.2173313308,0.10332395156620362,25,0.1911876263787918,2986847.859525839,0.21764045338967808,103,0.12214593348291858,1,0.03211627629526137,729,0,0.8097280391724453,0.212797405988501,healthy,0,1.1390855434703797,26.33691575840819
09DDOPF7046TZ1V,9,0.6995680745455206,25.157663590537744,1495041.628025894,-0.2543342377857466,3,0.8134540572449381,1181744.3334427457,0.7201336451065574,23,-0.09277572200603054,0,0.28102527354168505,648,0,0.516736902884509,0.07576423933431585,stressed,1,1.2651142770199941,23.713272820433023
19DPEPX8574CZ1V,19,0.98300013022873,0.5779156382814343,1985203.5437380727,0.525307344952415,2,0.9278781771806004,2059226.4805650883,0.05275970226764415,14,0.5356161282635699,1,0.015132049965877093,772,1,0.9582236316745283,0.3261164886241933,fraudster,1,0.9640530376208535,31.118619857301375
06KYLPZ8366VZ1V,6,0.4167206579504207,30.08865311255704,1767148.924725484,-0.1796543220628931,2,0.6274845150795505,1279797.0679185884,0.7324517235766743,21,-0.26126455366551604,0,0.3547103539850419,606,0,0.5564798538973365,0.11332764123790666,stressed,1,1.3808040110605235,21.726472229001253
06GDOPF2850HZ1V,6,0.9966547036554927,0.45100620504192523,5300949.087561206,0.4224042555779668,3,0.9863577086102349,5313134.542599639,0.02345785211342232,7,0.6739999944065099,1,0.001536989237224684,729,1,0.9010827771185368,0.28398526843226457,fraudster,1,0.9977065412251972,30.06896192457513
06WXQPI0878JZ1V,6,0.5238289218246381,36.74859672983331,1290341.5229713898,-0.2822483049443528,2,0.9122392054918784,661059.0474949351,1.0238774493468201,14,-0.11030146432392177,0,0.38593332558457916,618,0,0.41624032252069626,0.07968568607844909,stressed,0,1.5,20.0
19BWYPV4596MZ1V,19,0.5210711177348804,34.58386498891494,1247012.085562659,-0.08676097158156279,2,0.710269589261529,884716.3674510644,0.8397606598431853,11,-0.2115235434357853,0,0.3674365193669117,569,0,0.44976337739876066,0.034950863952069616,stressed,1,1.4095049345084416,21.28406879998782
06RKUPF5205YZ1V,6,0.9643904253541131,1.590906399747475,976195.1384128723,0.1952733166391576,37,0.19181998683164045,915521.3022452327,0.29599406587177013,162,0.14028223844544835,1,0.029121132910362325,746,0,0.9122109769144298,0.24988316609442204,healthy,0,1.0662724461122233,28.135398330308682
27ZCEPV2688EZ1V,27,0.8317938635386961,3.7242428078337304,859040.8998313854,0.1809970421325542,21,0.2874959556184097,891220.3877607582,0.8040551733071717,28,0.07102996460428251,0,0.043505382554892585,762,0,0.8293549922163865,0.24891805273953796,seasonal,0,0.9638927830071016,31.123793568002025
09BNYPA2233IZ1V,9,0.7587940554105286,4.718831911060072,1469436.5594922532,0.056438899399563286,8,0.43465720420278714,1428898.2401186023,0.3078969863495068,19,0.1053598081620898,0,0.06589018065748573,702,0,0.8472813297771833,0.11710662023729967,thin_file,0,1.028370333334784,29.172370135101477
29EXEPU2181PZ1V,29,0.9510694423337539,1.8883487270113237,2187993.9147643745,0.40764654891845487,2,0.8474263204766647,2130018.3746270486,0.05376042006765784,6,1.1363118652000295,1,0.017583698355581958,764,1,0.9093962921477157,0.2321799809983613,fraudster,1,1.0272183286435155,29.2050863613544
09KUJPV7042TZ1V,9,0.9161285737571487,1.6802689313490484,2295668.537346678,-0.04885504077954708,18,0.3185877493852015,2513639.2506939424,0.5224058656420678,88,0.00109650183861415,0,0.05914133346047777,673,0,0.7219249972660005,0.17348412131962376,seasonal,0,0.9132848067648971,32.84846060920268
06UDPPT6926NZ1V,6,0.9864358249839638,1.4196297200746715,4866412.397241831,0.07782882735546817,25,0.2016072435137855,5270222.703280972,0.25418436892881036,48,0.1767174842175332,1,0.038051199547149944,794,0,0.8939330482447123,0.14099918042918202,healthy,0,0.9233788914104617,32.489371675125675
29DCHPX2078OZ1V,29,0.8757334812793143,2.933839539222956,779448.76717373,0.1254177923317564,7,0.3029934123110886,720457.1972468102,0.4150768514363886,31,0.09954370811509494,0,0.07839718505055895,733,0,0.698701820719564,0.17044657217352344,thin_file,0,1.0818807420515097,27.729488874266014
27HZMPN3884WZ1V,27,0.8385622732777053,5.2572307307632595,1283094.7970440842,0.056889665195411276,5,0.32110209728720834,1300799.4108399875,0.85889781305534,48,0.23340484904590192,1,0.08130573749225024,692,0,0.8558410229477766,0.19614569861832065,seasonal,0,0.9863894358743055,30.41395103082072
27OEOPX5555PZ1V,27,0.9643273699276909,1.9445196034834213,4909613.072125776,0.698609385623415,1,0.9777432189225492,4886604.824167683,0.045219090272081694,10,1.152975622996526,1,0.01699035332385356,741,1,0.9596768888045273,0.2524569486100426,fraudster,1,1.0047084322931743,29.859408994435498
09KGOPK2046KZ1V,9,0.9532617266455023,0.727411510904189,1930821.5699874,0.10659262446569341,32,0.0828099676888817,1827761.554534753,0.14228960139930893,111,0.0991246028266872,1,0.005988106590962561,807,0,0.9335790921109842,0.2149747925686478,healthy,0,1.05638591926663,28.398712490248606
09XALPZ0654CZ1V,9,0.9265046428325004,0.06283488309273844,1145121.003400995,0.19517900522675458,30,0.12136226884683884,1237608.9277583482,0.22493271377085275,101,0.1072909459479344,1,0.010284363109777756,726,0,0.8182079627239109,0.21840207488621866,healthy,0,0.9252688613640866,32.4230083305432
09POOPL4525YZ1V,9,0.9377363176796651,1.2405495908698776,967208.045672166,0.09109821492049577,27,0.21379092541730854,1098835.1780938024,0.17046541085050787,164,0.05646501634224861,1,0.008954746966409077,841,0,0.8588326690150311,0.2716447516750768,healthy,0,0.8802121236690149,34.0826934704672
19TTDPL2128DZ1V,19,0.9229823196889171,6.758575771975531,869673.7063842069,0.15673153741656887,8,0.3279876120429184,783096.2587062065,0.6828167257187523,43,0.3259064745788403,1,0.022996861847877314,721,0,0.8938800225132374,0.22148223785585663,seasonal,0,1.1105578614575933,27.01345066399816
06AYAPJ6823OZ1V,6,0.9462675605065394,2.9429621344880554,2830311.2310872157,0.1795321283771818,42,0.1624224130983848,2724454.682548467,0.15715671110517404,148,0.08048346366291309,1,0.03808990956888486,836,0,0.8579810760234542,0.2018040739521202,healthy,0,1.0388542152001332,28.87796917127642
27PISPR7595RZ1V,27,0.9323908435593262,6.770782357674663,1541583.5983290428,0.3702012800010344,15,0.4169869845028449,1265949.1555939931,0.7408915606061728,90,0.24937332768387893,1,0.13776187329302853,774,0,0.7745864264940184,0.18773672504077266,seasonal,0,1.2177294731917727,24.636013712772712
29VMWPG5178PZ1V,29,0.9956447990153117,1.5098634661444765,2589884.559143059,1.1106461979501643,3,0.8775163334873667,2609627.096794682,0.08651484954341689,8,0.5507158139203938,1,0.015690202713551062,779,1,0.9275011637283881,0.3286683283655216,fraudster,1,0.992434728442285,30.228688235333806
09HXRPR7242IZ1V,9,0.9522732829381995,1.282623055075649,906760.3323251999,0.06618371404899567,45,0.08440008599614279,943867.7972802486,0.16287119621526533,149,0.12628560367470543,1,0.04537832369630465,849,0,0.8373938343723313,0.18566126768570076,healthy,0,0.9606857389753377,31.227693701374022
29AHJPI0985MZ1V,29,0.5660200080500245,22.680254941077017,920587.1718210692,-0.08014567243390097,3,0.6137352516141912,824103.2452845942,0.9650627875960935,7,-0.12971557523190236,0,0.11139935119142265,590,0,0.5816587824673817,0.0684778060090447,stressed,0,1.1170774743195622,26.85579173304313
29MTYPF7657PZ1V,29,0.8394234539318584,4.0302505846421735,2537675.555123508,0.2671912906449457,20,0.46699924477433963,2736729.9522112273,0.5190610357138747,81,0.03908631533541734,1,0.021901710096659102,703,0,0.875864331853012,0.12318582272121514,seasonal,0,0.9272656050967371,32.35318967413899
29XZHPX4151CZ1V,29,0.5680810226790919,12.963665433494146,1836367.8100352008,-0.07322064520496688,3,0.8443815464345955,1598513.3135546513,1.0680171212895835,10,-0.09286535601823764,0,0.27091235517098,679,0,0.4918177594648528,0.041779911511642155,stressed,0,1.1487973196492351,26.1142670572734
06XSQPO6475NZ1V,6,0.9444712776858336,1.7296349698534201,4930031.227339752,0.08624019146536446,18,0.17537949547454074,5249474.612476184,0.2214648833586132,87,0.06328675094549661,1,0.033843613791378825,705,0,0.8096142066554264,0.21538282392798352,healthy,0,0.9391475511897466,31.943862241875518
19SDLPL9696OZ1V,19,0.9432018927594507,2.941106222826555,1083510.6960720522,0.12780514915708927,47,0.10511105548170946,1236505.6174745623,0.12266070094549285,84,0.1105401503542387,1,0.03689424924173031,776,0,0.9056831642041168,0.18763658190302918,healthy,0,0.876268316746521,34.23608890868769
